,ID,location_name,lat,long,location_name_Initial
9585,2362817,Banta,9.98333,-3.5333300000000003,B
9583,2362815,Bantogdo,12.43923,-1.94629,B
9582,2362814,Bantolé,12.48333,-2.41667,B
9581,2362813,Bantouani,12.53485,1.5195100000000001,B
9584,2362816,Banté,14.64466,-1.4103700000000001,B
9580,2362812,Banwomo,12.2488,2.02323,B
9579,2362811,Banzani,11.3931,-5.23796,B
9578,2362810,Banzo,11.32668,-4.799519999999999,B
9677,2362913,Bané,11.15,-0.5,B
9676,2362912,Bané,11.59278,-0.34833000000000003,B
9675,2362911,Banébira,10.46667,-3.5333300000000003,B
9330,2362561,Banéga,11.699019999999999,-2.60785,B
9577,2362808,Bao,13.0,-3.21667,B
9576,2362807,Baodogo,13.620029999999998,-2.5085,B
10049,2569984,Baoguen,12.239239999999999,-1.6931200000000002,B
10242,2570221,Baoguen,12.49871,-1.5904399999999999,B
9575,2362806,Baola,13.72809,-0.70922,B
9574,2362805,Baongo,13.71667,-2.0,B
9573,2362804,Baongué,13.7654,-1.7126299999999999,B
10297,2570288,Baonnoré,12.30988,-1.61181,B
9572,2362803,Baopendi,12.76667,1.1,B
9571,2362802,Baoudoumboen,13.05354,-2.6333599999999997,B
9569,2362800,Baougen,12.31667,-2.16667,B
9568,2362799,Baougou Poré,13.971620000000001,-0.44204,B
9567,2362798,Baouiga,11.61667,-1.65,B
9570,2362801,Baouèné,14.028189999999999,-2.40935,B
11159,12232553,Bapiéma,11.77683,1.25804,B
9566,2362797,Bapla,10.86667,-3.26667,B
9565,2362796,Baplakola,10.91667,-3.15,B
11067,12087357,Baporayiri,9.8277,-2.74399,B
9418,2362649,Bar Yiri,12.020560000000001,-1.8851900000000001,B
9563,2362794,Bara,12.9914,-4.25,B
9562,2362793,Baraboulé,14.20655,-1.8531400000000002,B
9561,2362792,Baraboulé,14.208070000000001,-0.74058,B
9560,2362791,Barakpéré,10.43333,-3.1833299999999998,B
9559,2362790,Barakui,12.55,-3.6166699999999996,B
9558,2362789,Barakyemdé Bangari,13.660210000000001,-0.8051,B
9557,2362788,Barakyengo,13.42401,0.8950600000000001,B
9554,2362785,Baraliyiri,12.017510000000001,-1.82561,B
9556,2362787,Baralé,12.88724,-1.05312,B
9555,2362786,Baraléongo,11.98333,-1.48333,B
9514,2362745,Barama,12.4974,-1.7379099999999998,B
9553,2362784,Baramiougou,13.53994,-1.06045,B
9552,2362783,Barana,12.05424,-1.6406,B
9550,2362781,Barani,13.1691,-3.8899,B
10741,11205452,Barani Department,13.168120000000002,-3.8910099999999996,B
9549,2362780,Barao,13.89383,-0.66205,B
9548,2362779,Baraptenga,12.8,-0.66667,B
9546,2362777,Bardyiwari,12.73606,1.4186,B
9543,2362774,Baren,12.6,-0.38333,B
9542,2362773,Barga,13.61735,-0.73785,B
9541,2362772,Barga,13.793320000000001,-2.25502,B
9540,2362771,Bargabouga,13.64569,0.6641199999999999,B
9538,2362769,Bargansé,11.18463,-0.50643,B
11264,12324184,Bargansé-Peulh,11.186010000000001,-0.49056000000000005,B
9539,2362770,Bargaré,13.888379999999998,-0.15374000000000002,B
9535,2362766,Bargo,14.15324,-2.1603,B
9536,2362767,Bargo,13.41506,-1.50486,B
9537,2362768,Bargo,12.73333,-2.05,B
9534,2362765,Bari,12.29373,1.47212,B
9533,2362764,Baribsi,12.48333,-2.05,B
9532,2362763,Baribsi,12.85,-2.45,B
9531,2362762,Baribsi,13.33411,-1.7179799999999998,B
10996,11962664,Barimagou,12.38888,1.35533,B
9528,2362759,Baringira,10.43333,-3.01667,B
9527,2362758,Baripoa,12.21495,1.8583900000000002,B
9530,2362761,Bariéra,10.48333,-3.1,B
9526,2362757,Barkana,13.62391,-1.7076799999999999,B
9521,2362752,Barkouitenga,12.63486,-1.31644,B
9524,2362755,Barkoundouba,12.67048,-1.19302,B
9523,2362754,Barkoura,10.38333,-3.35,B
9522,2362753,Barkoura,10.15,-3.25,B
9525,2362756,Barkéa,14.026729999999999,-0.16285,B
9520,2362751,Barla,12.68333,-2.51667,B
9519,2362750,Barlara,13.301160000000001,-0.84849,B
9515,2362746,Barlé,13.304129999999999,-1.7209900000000002,B
9516,2362747,Barlé,13.1355,-0.79806,B
9517,2362748,Barlé,13.10798,-1.0583200000000001,B
9518,2362749,Barlé,12.55,-0.51667,B
9513,2362744,Barma,13.23887,-2.0508900000000003,B
9512,2362743,Barnoro,12.25,-0.11667000000000001,B
9511,2362742,Baro,10.51667,-3.23333,B
9510,2362741,Barogo,12.41584,-1.4134200000000001,B
9509,2362740,Barogo,12.55,-0.96667,B
10817,11911132,Barouli,12.45224,-1.7602799999999998,B
11129,12204984,Barpoa,12.21395,1.8749799999999999,B
10900,11915106,Barpélaga,12.69663,-1.9874900000000002,B
10801,11900646,Barrage Numéro Deux,12.38904,-1.534,B
10802,11900647,Barrage Numéro Trois,12.38883,-1.5090299999999999,B
10800,11900645,Barrage Numéro Un,12.38124,-1.56479,B
10151,2570095,Barrage de Loumbila,12.49173,-1.40305,B
11058,11980371,Barrage de Ziga,12.49169,-1.08209,B
10434,6860082,Barrague,14.144589999999999,0.055470000000000005,B
9506,2362737,Barsa,13.09694,-1.62721,B
9505,2362736,Barsabologo,13.104519999999999,-1.89747,B
10675,9035704,Barsalogho Airport,13.39962,-1.06111,B
9504,2362735,Barsalogo,13.413889999999999,-1.0558299999999998,B
9503,2362734,Barssé,11.61667,-1.26667,B
9502,2362733,Bartenga,12.78562,-1.37628,B
9501,2362732,Bartera,10.28333,-3.43333,B
9500,2362731,Bartibougou,12.87292,0.79375,B
9499,2362730,Bartibougou,12.88333,0.8,B
9498,2362729,Bartorogo,11.86667,-1.51667,B
9497,2362728,Bartyaga,12.4199,1.7548400000000002,B
9496,2362727,Baryou,12.23333,-0.43333,B
9545,2362776,Baré,11.080910000000001,-4.10735,B
9544,2362775,Baré,11.819410000000001,-4.284619999999999,B
11287,12358466,Barélgo,13.63945,-2.29144,B
9829,2363065,Barélogo,13.5757,-2.33449,B
9495,2362726,Basabéga,12.21667,0.13333,B
9494,2362725,Basambougou,12.26667,0.1,B
9493,2362724,Basanam,12.85,-2.8,B
9492,2362723,Basantenga,12.85,-2.55,B
9490,2362721,Basbèdo,12.76667,-2.33333,B
9489,2362720,Basbédo,12.61627,-1.15562,B
9491,2362722,Basbédo,11.55,-1.01667,B
9487,2362718,Basgana,11.61667,-1.1,B
9484,2362715,Basinga,12.6,-2.41667,B
9485,2362716,Basinènè,12.81667,-2.78333,B
9483,2362714,Baskondo,13.43644,-1.31769,B
9482,2362713,Baskorma,13.1674,-2.21204,B
9481,2362712,Baskouda,13.31851,-1.9362,B
10291,2570281,Baskoudré,12.25302,-1.53065,B
9479,2362710,Baskounda,13.137270000000001,-1.3546200000000002,B
9480,2362711,Baskouré,12.76322,-1.0374299999999999,B
9478,2362709,Baskouré,12.16111,-0.26721999999999996,B
9477,2362708,Baskouré,12.21667,-0.31667,B
9476,2362707,Basma,12.88614,-1.55406,B
10922,11947728,Basmiam,12.664069999999999,-1.35855,B
11041,11980345,Basnéré,12.1008,-1.2020600000000001,B
10161,2570106,Basnéré,12.43557,-1.4487299999999999,B
9460,2362691,Basnéré,13.65102,-2.30017,B
9474,2362705,Basnéré,13.60631,-0.88202,B
9475,2362706,Basnéré,13.128820000000001,-1.4142,B
10949,11948012,Basnéré,12.99735,-1.31987,B
9473,2362704,Bassan,11.3,-1.4,B
9472,2362703,Bassan,13.0837,-3.1726,B
9471,2362702,Bassana,11.91667,-3.33333,B
9470,2362701,Bassanga,13.551839999999999,-2.10705,B
9469,2362700,Bassangoro,10.4,-5.33333,B
9466,2362697,Bassaouassa,13.628820000000001,-2.50532,B
9468,2362699,Bassata,14.31731,-1.17506,B
9467,2362698,Bassawarga,11.71667,-1.7,B
9461,2362692,Bassema,13.252820000000002,-1.08532,B
9453,2362684,Bassemyam,12.20921,-1.53977,B
9458,2362689,Bassi,13.325220000000002,-2.24533,B
10654,8288557,Bassi Department,13.2846,-2.2046,B
9457,2362688,Bassia,13.58969,-0.81233,B
10963,11948032,Bassiamé,12.88532,-1.3727,B
9456,2362687,Bassibédo,11.73333,-0.16667,B
9455,2362686,Bassinam,13.19374,-2.36194,B
9454,2362685,Bassinsa,11.18333,-2.28333,B
10498,6873963,Bassit,14.24136,-1.2516100000000001,B
11010,11980298,Bassiyam,12.08233,-1.23422,B
9486,2362717,Bassiéri,12.866,0.342,B
8303,2361529,Bassomin,12.48653,-1.30024,B
9452,2362683,Bassomkoukouri,12.63333,-0.6333300000000001,B
9451,2362682,Basson,11.88333,-3.33333,B
3490,2356677,Bassotenga,12.187510000000001,-1.8428200000000001,B
9450,2362681,Basszaïda,13.29155,-2.38647,B
9465,2362696,Bassé,13.705779999999999,-1.64985,B
9464,2362695,Bassébétenga,13.03468,-2.7214400000000003,B
9463,2362694,Basséko,12.3881,-1.63121,B
9462,2362693,Basséloko,11.51667,-0.95,B
9459,2362690,Basséra,10.76667,-3.41667,B
9449,2362680,Bastioua,12.73333,-2.51667,B
9448,2362679,Basziri,12.20157,-1.84585,B
9447,2362678,Basziri,12.65,-2.21667,B
9488,2362719,Basèotenga,12.88333,-2.75,B
9446,2362677,Batabogou,13.62147,0.28729,B
9445,2362676,Batagné,12.51102,1.7303099999999998,B
9444,2362675,Batakolo,12.15,-2.5666700000000002,B
9443,2362674,Batanga,13.457870000000002,-1.51715,B
9442,2362673,Batenga,12.67216,-1.0654299999999999,B
9441,2362672,Batiara,11.20098,-2.98138,B
9439,2362670,Batibogou,13.705789999999999,0.27493,B
9440,2362671,Batibogou,13.02549,0.83962,B
9432,2362663,Batiti,11.85,-3.16667,B
9431,2362662,Batiyiri,12.05,-2.1833299999999998,B
9438,2362669,Batié,9.88333,-2.91667,B
9437,2362668,Batié Blé,10.33333,-2.95,B
9434,2362665,Batié Nord,10.39836,-2.87091,B
9436,2362667,Batiélé,11.11667,-3.16667,B
9435,2362666,Batiéni,11.36667,-3.25,B
9430,2362661,Batondo,12.11667,-2.58333,B
9429,2362660,Batono,12.73333,-2.41667,B
9428,2362659,Batyèmina,13.1202,0.3327,B
9427,2362658,Baviguékaha,10.43333,-5.3,B
9426,2362657,Bavilè,12.1,-2.6833299999999998,B
9425,2362656,Bawango,12.93333,-0.65,B
9424,2362655,Bayalo,12.36667,-2.51667,B
9423,2362654,Bayalongo,12.8,-2.36667,B
9420,2362651,Bayeldo,9.76667,-3.03333,B
9419,2362650,Bayendéfoulgo,13.41472,-1.4784700000000002,B
9417,2362648,Baylaré,14.16208,-1.80299,B
9421,2362652,Bayé,12.05932,-4.078069999999999,B
9416,2362647,Bazan,12.26667,-2.0666700000000002,B
9415,2362646,Bazanwara,11.4,-1.95,B
9413,2362644,Bazega Province,11.91667,-1.5,B
9412,2362643,Bazilakoa,11.8,-2.13333,B
9411,2362642,Bazoulé,12.319289999999999,-1.7095099999999999,B
9414,2362645,Bazéga,11.61667,-1.4,B
9408,2362639,Bebda,9.96667,-3.05,B
9397,2362628,Begeuntiga,13.107779999999998,-1.41346,B
9381,2362612,Beldiabé,14.757,-0.12251,B
9366,2362597,Belga,12.88333,-0.48333000000000004,B
9184,2362414,Belhourou,14.304879999999999,-1.05436,B
9383,2362614,Bellar?,14.1862,0.2362,B
9353,2362584,Bellaré Maga,13.96759,-0.013219999999999999,B
9352,2362583,Bellaré Malbo,13.89275,-0.17819000000000002,B
9349,2362580,Belwo,12.6803,2.0912,B
9251,2362482,Bembéla,13.554229999999999,-2.48845,B
9346,2362577,Bemkoudougou,13.06907,-2.0384599999999997,B
9687,2362923,Bendatoèga,12.46692,-1.6317,B
9333,2362564,Bendogo,13.041889999999999,-1.74111,B
10893,11913926,Bendogo,12.88011,-1.94403,B
9318,2362549,Bendogo,12.785789999999999,-1.6639,B
9337,2362568,Bendogo,12.39508,-1.45425,B
9237,2362468,Bendogo,12.8433,-1.09552,B
9328,2362559,Bengré,12.13333,-0.65,B
9327,2362558,Benguéden,12.51667,-0.38333,B
9324,2362555,Beniéné,11.91667,-1.95,B
9320,2362551,Bennsé,13.10398,-1.96963,B
9305,2362536,Besséko,10.2,-3.91667,B
9299,2362530,Beun,11.26667,-2.26667,B
9297,2362528,Bezena,11.33333,-2.66667,B
9296,2362527,Bial,12.0333,-4.3572,B
9295,2362526,Biassaga,12.0004,-4.29411,B
9294,2362525,Biba,12.81042,-2.96601,B
9293,2362524,Bibgou,12.6,0.35,B
9292,2362523,Bibiou,12.9,-2.53333,B
9291,2362522,Bichlinoré,13.163170000000001,-0.4813,B
9290,2362521,Bida,13.1726,-4.0778,B
9289,2362520,Bidi,13.907789999999999,-2.4854700000000003,B
9287,2362518,Bidi,14.371720000000002,-0.33354,B
9288,2362519,Bidi,14.10365,-2.4980900000000004,B
9286,2362517,Bidibawoy,13.936879999999999,-2.4985,B
9285,2362516,Bidiga,11.8,-0.51667,B
9284,2362515,Bidigou,12.53013,-1.65547,B
9281,2362512,Bielfadouo,10.03333,-3.2,B
9280,2362511,Bielméra,9.98333,-3.11667,B
9279,2362510,Biengane,11.05,-2.86667,B
9278,2362509,Biforo,11.91667,-3.13333,B
9277,2362508,Bigou,11.36667,0.81667,B
9275,2362506,Biguissi,12.957419999999999,-1.1247,B
9276,2362507,Bigué,13.814770000000001,-0.9252600000000001,B
9274,2362505,Bihoun,11.7,-3.58333,B
10294,2570284,Bika,12.32194,-1.58354,B
9273,2362504,Bikatawa,13.44495,-1.31536,B
9272,2362503,Bilakoka,13.85735,-0.41113,B
9271,2362502,Bilakongo,12.16667,-3.15,B
9270,2362501,Bilambyoubilé,12.2,-0.06667000000000001,B
9269,2362500,Bilanbar,11.08333,-2.98333,B
9267,2362498,Bilanga,12.54652,-0.024380000000000002,B
9268,2362499,Bilanga,12.54449,-0.03414,B
9266,2362497,Bilanga Yanga,12.458219999999999,-0.10197,B
9265,2362496,Bilanguen,12.13333,-0.03333,B
9264,2362495,Bilatio,11.38333,-2.65,B
10047,2569982,Bilbalgo,12.1624,-1.37838,B
10789,11900537,Bilbalogho,12.3626,-1.5311,B
9261,2362492,Bilbalogo,11.91667,-1.33333,B
11009,11980297,Bilbalogo,12.08565,-1.3113700000000001,B
10214,2570191,Bilbalogo,12.35989,-1.40812,B
9262,2362493,Bilbalogo,11.6825,-1.1641700000000001,B
9263,2362494,Bilbalé,10.95,-3.0666700000000002,B
9255,2362486,Bilgo,12.533710000000001,-1.6833200000000001,B
9259,2362490,Bilgou,13.180860000000001,0.22712,B
9258,2362489,Bilibalogo,13.56604,-0.9829899999999999,B
9257,2362488,Biliga,13.34038,-1.37216,B
6297,2359504,Biliguiri,12.003960000000001,-1.19469,B
9256,2362487,Bilina,12.45,0.06667000000000001,B
9359,2362590,Bilinga,13.41148,-2.3719799999999998,B
9254,2362485,Bilogotenga,12.51667,-0.9166700000000001,B
9253,2362484,Bilougou,13.116810000000001,0.20057,B
9260,2362491,Bilél Kédagou,14.00375,-1.2364,B
10530,6874020,Bilél Modi,14.100629999999999,-1.28798,B
9252,2362483,Bimabidéni,12.66664,2.1267099999999997,B
9250,2362481,Bimé,11.65,-0.33333,B
9249,2362480,Bin,12.03333,-4.13333,B
9248,2362479,Bina,12.78333,0.7,B
9247,2362478,Bina,12.13333,-3.81667,B
9246,2362477,Binadèni,12.0216,0.26404,B
9245,2362476,Binbélinko,9.48333,-2.75,B
9238,2362469,Bindogo,12.75798,-1.01629,B
9240,2362471,Bindogo,12.58333,-0.96667,B
9239,2362470,Bindogo,12.65,-0.75,B
9241,2362472,Bindogo,12.05,-2.01667,B
9236,2362467,Bindoro,12.8,-0.8333299999999999,B
9235,2362466,Bindougou,12.46667,-3.6,B
9234,2362465,Bindowé,11.15738,-4.09265,B
9244,2362475,Bindé,11.75417,-1.0944399999999999,B
9242,2362473,Bindéré,13.60235,-0.18347,B
9243,2362474,Bindéré,13.619929999999998,-0.17745,B
9233,2362464,Binga,13.02938,0.57415,B
9232,2362463,Bingali,10.31667,-3.6166699999999996,B
9231,2362462,Bingassa,10.43333,-3.55,B
9230,2362461,Bingbélé,11.4153,-4.33793,B
9229,2362460,Bingbéma,11.54984,-4.57639,B
10020,2569953,Bingo,12.22913,-1.44506,B
10908,11915195,Bingo,12.595310000000001,-1.96944,B
9225,2362456,Bingo,13.16562,-2.2375700000000003,B
9226,2362457,Bingo,12.99545,-1.13255,B
9227,2362458,Bingo,12.30092,-1.8348,B
9228,2362459,Bingo,11.0,-0.53333,B
9222,2362453,Binguel,13.92775,-0.18997999999999998,B
9224,2362455,Binguèl,13.534820000000002,0.77027,B
9221,2362452,Binguèl Balébilé,14.17193,-0.6848,B
9220,2362451,Binguèl Dafédji,14.55745,-0.9083899999999999,B
9219,2362450,Binguèl Dafédji,14.6026,-0.9308,B
9218,2362449,Bini,10.55,-3.7333300000000005,B
9217,2362448,Bini,13.75831,-1.19485,B
9216,2362447,Biniko,10.56667,-3.85,B
9215,2362446,Binjo,10.46667,-3.03333,B
10495,6873960,Binkata,14.42319,-1.45134,B
9214,2362445,Binkili,11.3,-2.9333299999999998,B
9213,2362444,Binnguédougou,10.4,-5.11667,B
10968,11948917,Binogo,12.86012,-1.24193,B
9212,2362443,Binogo,12.36667,-0.65,B
9211,2362441,Binsboumbou,11.86667,-1.23333,B
9209,2362439,Binsigué,12.96667,-0.73333,B
9208,2362438,Binstéguéré,11.78333,-1.36667,B
9210,2362440,Binségué,12.8,-0.9166700000000001,B
9207,2362437,Binté,10.75,-3.6,B
9206,2362436,Binvar,10.95,-2.98333,B
9205,2362435,Bion,11.65,-1.23333,B
9204,2362434,Biongo,12.76667,-2.0666700000000002,B
9203,2362433,Bira,13.21865,0.8624299999999999,B
9201,2362431,Bira Gondogo,13.634689999999999,-2.86037,B
9202,2362432,Birabodo,12.50915,-1.9524599999999999,B
9199,2362429,Birgou,12.2,0.43333,B
9196,2362426,Birgui,13.60573,-0.54398,B
9197,2362427,Birgui,13.02026,-1.13916,B
9198,2362428,Birgui,12.94721,-1.13596,B
9194,2362424,Biri,13.220989999999999,-1.26735,B
9195,2362425,Biri,10.4,-3.01667,B
9193,2362423,Biribéna,13.566529999999998,0.51582,B
9191,2362421,Birigui Tèyga,14.1035,-0.92973,B
9192,2362422,Biriguima,11.95,-1.7,B
9190,2362420,Birkinao,10.65,-3.3,B
9189,2362419,Birniolpori,12.63727,1.9099099999999998,B
9188,2362418,Biron Bobo,12.56667,-3.6333300000000004,B
9187,2362417,Biron Marka,12.58333,-3.6333300000000004,B
9185,2362415,Birou,13.300970000000001,-1.65661,B
9186,2362416,Birou,12.73333,-2.58333,B
9200,2362430,Biré,14.014510000000001,-2.52763,B
9182,2362412,Bisiga,12.15,-2.0666700000000002,B
9181,2362411,Bisigen,12.45,-2.3,B
9179,2362409,Biska,12.15,-0.18333,B
9178,2362408,Bisma,12.95,-2.61667,B
9177,2362407,Bisnaba,12.55,-0.66667,B
9175,2362405,Bispalga,13.1746,-1.45049,B
9174,2362404,Bissa,11.91667,-3.45,B
9173,2362403,Bissan,12.85,-3.41667,B
9172,2362402,Bissandérou,12.21667,-2.91667,B
9171,2362401,Bisserké,11.26667,-3.25,B
9170,2362400,Bissia,13.17784,-1.5036399999999999,B
9165,2362395,Bissiga,12.43333,-0.53333,B
9166,2362396,Bissiga,12.28333,-0.78333,B
9167,2362397,Bissiga,12.06986,-1.29979,B
9168,2362398,Bissiga,12.039000000000001,-1.46897,B
9164,2362394,Bissiga,12.61667,-0.9333299999999999,B
10210,2570179,Bissiga,12.02421,-1.51652,B
9163,2362393,Bissiga,12.700239999999999,-1.20281,B
9183,2362413,Bissiga,12.19272,-1.46827,B
9169,2362399,Bissiga,11.830039999999999,-0.0258,B
9155,2362385,Bissigay,13.587,-2.47819,B
10883,11913678,Bissighin,12.50923,-1.7206,B
10275,2570255,Bissighin,12.39354,-1.60484,B
9160,2362390,Bissiguen,13.194410000000001,-1.5278399999999999,B
9161,2362391,Bissiguen,12.37473,-1.40545,B
9159,2362389,Bissiguen,12.97739,-1.26331,B
10899,11915061,Bissiguen,12.78265,-1.52387,B
9157,2362387,Bissigui,13.331970000000002,-1.94242,B
9158,2362388,Bissigui,13.140139999999999,-1.2415,B
10050,2569985,Bissigui,12.241019999999999,-1.6704299999999999,B
10956,11948019,Bissigui,12.92431,-1.10555,B
9180,2362410,Bissigui Yologo,12.99089,-1.14206,B
9156,2362386,Bissiguila,12.30361,-1.94127,B
9154,2362384,Bissimila,12.4,0.31667,B
9153,2362383,Bissinga,13.471520000000002,-0.54981,B
9152,2362382,Bissiri,12.093010000000001,-1.22907,B
9151,2362381,Bissiri,13.16756,-2.64017,B
10168,2570113,Bissiri,12.10694,-1.63626,B
9150,2362380,Bisso,12.71667,-3.7666699999999995,B
9148,2362378,Bitiako,11.81667,-3.01667,B
2962,2356146,Bitogo,12.53152,-1.5106600000000001,B
9146,2362376,Bittou,11.25806,-0.30611,B
9147,2362377,Bitté,11.5,-0.016669999999999997,B
9149,2362379,Bitébaka,12.82127,-1.77364,B
9145,2362375,Biyou,13.43324,-1.18085,B
9144,2362374,Bizigui,13.497489999999999,-1.52744,B
9283,2362514,Biédogo,11.88333,-1.4666700000000001,B
9282,2362513,Biéha,11.06,-1.82139,B
9143,2362372,Blari,11.28739,-5.11564,B
9140,2362369,Bleni,11.56297,-5.05176,B
9138,2362367,Blio,11.34427,-4.78939,B
9142,2362371,Blé,12.01667,-3.3666699999999996,B
9141,2362370,Blédougou,10.58333,-5.2666699999999995,B
9139,2362368,Blétou,10.53333,-5.25,B
9136,2362365,Boa,12.83333,-3.01667,B
9135,2362364,Boaboadyoari,12.25,0.76667,B
9134,2362363,Boadèni,12.08051,1.13192,B
9133,2362362,Boaken,12.3,-0.46667,B
9132,2362361,Boala,11.11667,-1.76667,B
9130,2362359,Boala,12.88333,-0.7,B
9131,2362360,Boala,12.71142,-1.27108,B
9127,2362356,Boalen,12.83578,-1.10049,B
9126,2362355,Boalga,13.28426,-1.50685,B
6643,2359854,Boalin,12.6262,-1.2405899999999999,B
9128,2362357,Boalin,12.61224,-1.22579,B
9125,2362354,Boallé,13.301020000000001,-1.57779,B
9129,2362358,Boalé,11.4,-1.36667,B
9124,2362353,Boara,11.03333,-2.6,B
9122,2362351,Boargou,12.4774,1.05332,B
9123,2362352,Boaré,13.083210000000001,-2.93795,B
9121,2362350,Boassa,12.2921,-1.61694,B
9120,2362349,Boau,11.15,-0.6,B
9119,2362348,Bobantchougou,13.32686,-0.617,B
10573,6893794,Bobo,12.2219,-4.1547,B
10366,6296412,Bobo Dioulasso Airport,11.160060000000001,-4.33097,B
9115,2362344,Bobo-Dioulasso,11.17715,-4.2979,B
10625,7647899,Bobo-Dioulasso Mediumwave Transmitter,11.15468,-4.28212,B
9116,2362345,Boboanga,12.88333,0.3,B
9114,2362343,Bobonon,11.55,-1.65,B
9113,2362342,Bobora,10.55,-3.16667,B
9112,2362341,Bobora,11.08333,-2.9333299999999998,B
9111,2362340,Boboragogo,10.83333,-3.03333,B
9110,2362339,Bobounéléba,13.28333,-0.21666999999999997,B
9118,2362347,Bobéra,9.9,-3.15,B
9117,2362346,Bobéta,10.36667,-3.56667,B
9109,2362338,Bodana,9.93333,-3.43333,B
11112,12176005,Bodiaga,11.80977,1.8729200000000001,B
9105,2362334,Bodialindara,11.2,-3.9666699999999997,B
9103,2362332,Bodovoni,11.36667,-2.5666700000000002,B
9102,2362331,Bodya,13.0577,0.41991999999999996,B
9101,2362330,Bodyargou,12.71667,0.55,B
9107,2362336,Bodéol,14.0824,-0.9101,B
11169,12237744,Boeinga,13.2861,-0.6394,B
9098,2362327,Bogadouga,12.4797,1.82718,B
9099,2362328,Bogadèlbi,13.64802,0.20551,B
9096,2362325,Bogaloumo,13.526689999999999,0.43263,B
9095,2362324,Bogaloura,14.14744,-0.8883200000000001,B
9097,2362326,Bogalénga,14.60227,-1.4292200000000002,B
10629,7668175,Bogande Airport,12.982999999999999,-0.16699999999999998,B
9094,2362323,Bogandé,12.9704,-0.14953,B
10731,11204418,Bogandé Department,12.967,-0.15,B
9106,2362335,Bogdin,12.06588,-1.26756,B
9088,2362317,Boggol Diamni,14.15381,-1.0610600000000001,B
9092,2362321,Bogo,12.95,-3.95,B
9091,2362320,Bogo,13.2444,-3.8813,B
9090,2362319,Bogobéhéré,11.76667,-3.68333,B
10193,2570152,Bogodogo,12.02308,-1.55249,B
9087,2362316,Bogotombo,14.02014,-2.21097,B
8917,2362145,Bogoya,13.63512,-2.4256599999999997,B
9093,2362322,Boguèl,12.474680000000001,2.01283,B
9082,2362311,Boguèl Kara,14.63516,-0.7863899999999999,B
10458,6862571,Boguèl Younous,14.894770000000001,-0.59834,B
9086,2362315,Bogué,11.68333,-0.016669999999999997,B
9085,2362314,Bogué,12.06667,0.43333,B
9084,2362313,Boguél Fassouré,14.223770000000002,-1.4854100000000001,B
10496,6873961,Boguél Tchabou,14.291379999999998,-1.38215,B
9083,2362312,Boguéli,12.26667,0.43333,B
9081,2362310,Bohara,10.6,-4.0166699999999995,B
9080,2362309,Bohira,10.45,-3.2833300000000003,B
9077,2362306,Boho,12.8583,-4.149,B
9078,2362307,Boho,12.56667,-2.55,B
9079,2362308,Boho,12.41667,-2.61667,B
9076,2362305,Boho Béréba,11.56667,-3.75,B
9075,2362304,Boho Kari,11.4,-3.85,B
9074,2362303,Bohongou,12.49889,0.69972,B
9073,2362302,Bohui,13.007489999999999,-3.96081,B
9072,2362301,Boilguen,12.56667,-0.81667,B
9071,2362300,Boillé,11.98333,-0.06667000000000001,B
9070,2362299,Boin,12.4789,-4.3947,B
9069,2362298,Boin,12.4,-3.05,B
11251,12277249,Boinga,13.27372,-0.67703,B
10039,2569973,Bointenga,12.15568,-1.47459,B
9068,2362297,Boka,10.31667,-2.86667,B
9059,2362288,Boken,13.11895,-1.60617,B
9060,2362289,Boken,13.097719999999999,-1.37065,B
9061,2362290,Boken,12.79378,-1.9377900000000001,B
9058,2362287,Boken,13.00806,-1.7902799999999999,B
